12,-0.624824725214720,-0.172024194726751,0.767422359139933,-0.112386690780442,-0.811883822464608,-0.174684042270991,0.769780185614814,-0.106551640791303,0.396132439647984,-0.628865163095096,0.307764183657041,0.390933351696441,-0.464593091450920,-0.234236741653490,0.262978338555105,0.704967065078557,-0.002754872227857,0.232912345679983,-0.257783146894718,-0.705689787153386,-0.595331366342205,0.460693804673016,0.001075534226757,0.597773655624250,-0.156508825698725,1.376910000000000
13,0.263226992762511,0.218759140314480,-0.823727400235529,-0.250807514466282,0.645180503308113,-0.231173953012425,0.001040699652570,-0.657283273223226,-0.273910207786931,-0.636956195651520,0.273309610550073,0.648206836127397,0.824121948277856,0.670250369809587,-0.661900499888119,0.012659701756147,0.674312522447212,0.410172869227740,-0.659619011725701,0.255042480729405,-0.435631065214765,-0.118901381150210,0.418947404729245,-0.120144190124472,-0.445519536306247,0.000072177067844,-0.159757790615609,0.732009600000000
14,-0.380969842913206,-0.251924230743738,0.000092033656291,-0.653472213800108,-0.251762580533216,-0.000102265786544,0.380967287202167,-0.849996366102691,0.251793066168724,0.251922455941806,-0.653581512516141,0.849989013995612,0.653505192716074,0.653549738602316,-0.000090708091752,0.684153168760853,-0.280479940417014,-0.441883139601428,-0.684170440072870,0.280511426265445,0.000115951919922,-0.000069522931117,0.684174408818822,-0.684143481569697,0.441742389352985,0.000034901309552,0.441855276637579,-0.441751418335431,-0.163199768507288,0.781070400000000
15,0.681019853489777,-0.116519568703430,-0.116410226200988,0.681064851840428,0.329060953438591,-0.516258469579973,-0.372249431512788,-0.803260190825897,0.848978353452340,0.000971408499921,0.373113510984410,0.328998990137837,0.000970942379509,-0.516166205541116,-0.803203285764525,0.410846945387954,0.712896165206349,-0.712896747634447,-0.410805774432412,-0.648930743198698,0.545744133293476,0.000004424275272,0.224930886632751,0.000025052179898,-0.266328235633040,-0.000001851334044,0.648974228798379,0.266377664205159,-0.545799411203114,-0.225042696115080,-0.165919695039154,0.967761700000000
16,-0.117971070080782,0.319703012493708,0.183873009067397,0.417119677015567,0.027098036185599,-0.535571208160435,-0.244262804642230,-0.386268463559967,0.698614357219399,0.346636169529337,0.692740011929440,-0.825526472242768,-0.533028163280028,-0.101248257077499,-0.801524086178265,0.859599784510332,0.716336437505362,0.666418891483911,-0.261608673730321,0.086102553166308,0.274074354862453,-0.573410812945068,-0.245957172489187,0.143532128677416,-0.403202980679040,-0.669500756178430,0.433492265402261,0.208072486071316,0.570884596895544,-0.719277532397917,-0.225993425243408,0.000020463537950,-0.168528483965813,1.398854800000000
17,0.168199438000952,0.824561472293709,0.824558208890088,-0.849740313301361,0.093014356722476,-0.727907045734328,0.168223039364487,-0.341394855362633,-0.364858543702708,-0.341407770715709,-0.727911728644460,0.549486577472565,0.093026518643075,0.462259215840644,-0.015455766887857,-0.364862734400162,0.549473243496800,-0.362424890673866,0.228383501320656,-0.228398829800723,0.000004339752037,-0.744241331599112,0.411318874893614,0.362422492445280,0.671755748473920,0.234148909612071,-0.671750290298657,-0.411310949179920,0.570814458215725,0.744240044050342,-0.000010849988500,0.000008034267979,-0.234137167865912,-0.570821490762175,-0.170380507154883,33.179163199999998
18,0.857975320187558,0.000037872804273,0.001526087262182,-0.001511003906164,-0.381147493528506,0.381151153608970,-0.857964863440177,-0.738658213449463,0.391963916591811,-0.738890108083116,-0.391636498062626,-0.000050445078837,-0.391992899567103,0.378537128734067,0.738844099305243,0.391662415738521,0.738687439401338,-0.378533118188188,-0.000003778184237,0.724818183184447,0.262997104049333,-0.262969771230289,-0.196588976139591,0.196627518187065,-0.000058659336545,-0.397612169982109,-0.653759022460566,0.396882672541144,-0.653410013881851,-0.724801752367180,0.653755459648543,-0.199370241552384,-0.396923537273991,0.653407954606001,0.397578853916608,0.199418610322710,-0.173046208594602,1.739954400000000
19,0.478891139188117,0.609896002314524,-0.834405669495320,0.197219510923695,-0.227463840615763,0.220791813638674,0.841762360071713,-0.220877181188899,-0.592494954882000,-0.610001141820003,0.227406591607092,0.000088887540638,0.236127700042696,0.592506642129034,-0.478808091840789,-0.197240221337668,-0.236081591027087,0.834491780548339,-0.841776631080504,0.004763313947515,-0.531905084306076,-0.220355662131942,0.731350651998932,-0.340299479738369,-0.726599772729923,-0.199094685761173,0.726609543976936,-0.546822167873033,0.531812410819593,0.340379338909364,-0.000000809967443,-0.335745094833182,0.546775853859724,-0.004652258055909,-0.731298512766559,0.335789387091814,0.220300139428598,0.198963377666576,-0.175497586634979,6.326107900000000
20,-0.841665459852536,-0.290614405470342,0.095585037265549,0.750695320823705,-0.630133994582622,0.480519706669916,0.468093737799958,0.000631923767653,0.480575233274886,-0.629991889728239,-0.470360508087689,-0.841649973640340,-0.226085784881303,0.223884873653381,-0.290525488243581,0.750712733543421,-0.226630059267650,0.876708167864133,0.224455254807654,0.095699581140859,0.194702765339534,-0.708799453180797,-0.734565079329221,0.360555219546900,-0.505013082057914,-0.627521125331649,-0.000324199761596,0.000000001248121,0.627548009484756,0.505092077876310,0.000263522741238,-0.194570505760729,0.327110089708303,-0.329333195298582,0.708856002606776,-0.360641182243171,-0.326872775388751,0.000011556615870,0.329025782493948,0.734479588489145,-0.177600057146337,1.892973000000000
21,0.884087277186034,0.075953047355953,0.747823915963777,-0.622592908607628,-0.838378997822644,0.503795468664979,-0.322348454054622,-0.148831930296541,-0.275658830304539,0.494755739458405,0.458873303044237,-0.860290728859457,-0.002474048937272,-0.655013657067668,-0.460431582907209,0.245436174617831,-0.053901993428781,0.131841751433182,0.324666101667918,-0.402170520418729,0.774842555956285,-0.022337684191250,-0.747991010112303,-0.390221536064566,0.535535293123421,0.211881057126819,0.620833836744027,-0.706131928462530,-0.369842400341166,0.717936349188903,-0.047514624012392,-0.646838338860123,-0.163962654407139,0.001730400417347,-0.501235100089951,-0.144053960138142,-0.329837994872821,0.393546130585705,0.746312823511494,0.281160140148527,0.217179889539974,0.343887825297783,-0.179658861416930,218.701856300000003
22,-0.776557942041571,-0.000174733892885,0.883307224771514,0.275049663098955,0.514660919792385,-0.198273307507429,-0.791342888593439,0.197553959879666,-0.170028062331729,-0.092945652662714,0.538840327070466,-0.509016904028777,-0.108571366400810,0.489494191772684,0.764410066877039,-0.420915286661562,0.778851084772593,-0.868679542457145,0.287924178855867,0.169430785919361,-0.532544331734658,-0.430280091695986,0.356380153114952,0.000000022153593,-0.014052503222002,-0.303757977702934,-0.611183322738734,-0.737266292578488,-0.332272327812926,0.725423860882091,0.742678143578231,0.372669840213448,0.595552371804264,0.604990349285460,-0.369426341670955,-0.007569727242663,-0.355486818444516,0.183998013543518,0.331451261674770,0.014031683365250,0.296160494183857,-0.730531241254378,-0.589917537008524,-0.171876926008614,-0.181428662881333,39.372005000000001
23,-0.674334920988630,0.000018318005340,-0.371666974978914,-0.011357065235156,-0.527713518291978,-0.351740705677640,0.327484158078431,-0.327451420362990,-0.327490947317654,0.864832937720375,0.857645649164753,0.371661113331719,0.659600791919289,0.327444944128377,0.011356176629815,-0.000004000575509,-0.864832338766508,-0.659596453434441,-0.857641157082714,0.351755071154968,0.674313392457115,0.527721713642234,-0.000019604570470,0.486220311578730,0.397091994843458,0.684490521948716,0.763979006192980,-0.000183855465377,-0.692185416883107,-0.275142541323408,-0.275454771169764,0.275160863862406,-0.178810364648467,0.199535345923053,-0.684484244601518,0.501432884093768,0.275452456296644,-0.763979138430943,-0.000000000303278,0.178793444956707,-0.501442691755677,-0.199546622127898,0.692182352135861,-0.486228622991830,0.000195050399352,-0.397080815273979,-0.183082506721008,3.462514200000000
24,-0.678515300403564,0.355611848906311,0.000133624108242,-0.866747308631095,0.866706790267252,0.355898784737234,0.000139485686138,-0.000201890416217,-0.355629598564167,0.866785973291377,0.359675898343057,-0.678226336458213,-0.355950638290640,-0.866745785453740,-0.359666394348149,0.169301675050269,-0.359979802828093,-0.169182428405217,0.359852350727751,0.678178117398455,0.678491706243669,-0.552981907303360,0.553096231870463,-0.000154831573018,0.499938696754944,0.702002141915859,-0.762030691965752,0.188912304374764,0.189319989222309,-0.701897554892092,-0.394356568890759,0.762067960980617,-0.701973718759089,-0.188925417965033,0.327014455634046,-0.500171131524509,0.701874423326911,-0.189234251270040,-0.327031101754188,0.000067447798225,0.326872134883127,0.000042253527910,-0.326903706165392,0.500248933361215,-0.499978421918333,-0.000220173700606,0.000050219802763,0.394428748262885,-0.185037767270203,140.078292099999999
25,-0.090641352539614,0.351139486930138,0.351307408260093,-0.166436804302867,-0.405019943836510,-0.419841756722805,-0.693344965127587,0.579144007657618,0.897918526225176,0.542696525807603,-0.353807752595111,-0.075314853389320,-0.353993723621951,0.798542243480502,-0.001357030117927,0.790603589466057,0.164702021628759,-0.001130963695351,-0.870715178606747,0.243965036715993,0.258879606914349,0.565775238483128,-0.865692376306864,-0.544474782417324,-0.703111367893182,-0.753751334339484,-0.318174507211889,0.318259283430964,0.000107309011497,0.680810224182490,-0.675095680792957,0.476957830327362,0.586821545178354,-0.008406747549694,-0.000001312470775,0.318450786530352,0.755294390285552,-0.318073830410784,0.323536887051065,-0.387536891569235,-0.336868529030061,-0.000001724177569,0.387584682981648,-0.169310202269337,-0.726607952608138,0.723190351672003,-0.596627612807533,0.184192793141708,0.000218734539527,-0.464926252050197,-0.186639369834080,4.294626400000000
26,0.567874258061147,-0.065332230735878,-0.704997504271914,0.232149043613850,-0.085401467302651,-0.084986210449475,0.258696220097895,-0.706001632632918,-0.873022725845673,0.250282829036018,0.568526172268586,-0.412431913241152,-0.090839584649126,0.812439073760629,0.252325832013052,-0.557921266452514,0.810822678667582,-0.875438667148999,0.520057120591925,-0.166108036405668,0.161630014995134,-0.412924862301367,-0.411072351764165,-0.389288862347404,0.893703448970873,0.507185432986224,0.592468233603204,-0.386552542092306,-0.478606376546150,0.378649828080579,-0.758611237222584,0.759906313715690,-0.373206516347000,0.480603692720701,0.177153120748268,-0.738420404756081,-0.592939435649106,0.680462121361090,0.387745654463303,0.338614058038955,0.738451754118867,-0.013912176173182,-0.340608007833200,-0.177154722924661,-0.156173285440137,-0.000039574258791,-0.000124331638553,-0.682328869579243,0.295852389066960,-0.312976820383300,-0.000016710222962,0.181692991011145,-0.188188924276791,5.012966400000000
27,0.059652915796251,0.567847918640209,-0.711150170051967,-0.107594473474259,-0.079906074183760,0.904889234505018,0.809020704227562,-0.530342003340229,-0.878466154370859,0.279091050819960,0.367557105418606,-0.714870346590477,-0.879627305548877,0.204631679721784,-0.443930443769600,-0.190499998440877,0.815780106152038,-0.210901726860585,0.126141869116356,0.586694492227790,0.463692257382873,-0.310832226260241,-0.017256363510661,0.260268858077851,0.574643194026510,-0.427968238247491,-0.516781126853082,-0.495196154883960,-0.047371965517430,0.483032341314790,-0.776767189483833,0.771575502731217,-0.000033407466509,-0.334071365324814,-0.123555668531146,0.168304677422007,-0.744635198934261,-0.313264145046693,-0.464872907330917,-0.167374506443356,0.063497161863539,-0.676704986171911,0.090262819474818,0.331239871059638,0.428233666780017,0.414325893560027,-0.584370706441222,0.290122600853285,-0.371311001463835,-0.180815462092940,0.737628660988303,0.603133574476237,0.685041736529016,0.214271715139753,-0.189576703676948,75.920373699999999
28,-0.229327131594782,-0.896850292603251,0.811168717958587,0.580407160129252,-0.454343580167450,0.170630725209268,0.820867530620520,0.271495145433648,0.912275546630161,-0.076080838556011,0.370843624162679,-0.282429139938861,-0.312259680448274,-0.725051827379092,0.043901250442127,-0.522071336795861,0.586889779700654,0.280956085001521,-0.702340262013156,-0.874940058352365,0.264040406975307,0.601849698827695,0.482254571770081,-0.580772072243844,-0.008811986973626,-0.418693937509250,-0.120866471964905,0.007044489611349,-0.436470041727006,0.148157789688556,0.348545395341530,0.599918748064053,0.675805430971428,-0.456689333786665,-0.328157574220382,-0.750806507534312,-0.000019000401097,-0.771167173882931,0.350162683790471,0.004853150871626,0.385358512818447,0.465957993509481,0.507826065105882,-0.227580742941678,-0.596458632745287,-0.010932085905074,-0.497389915980552,-0.190739967478115,0.752383574291612,0.075819079012199,-0.279479269114981,0.144206174520948,-0.190572874739148,-0.695419473706677,0.780069557283439,0.191680492212237,-0.190952353809293,87.259118400000006
29,0.171751976176167,-0.909349499064765,0.003480367398231,0.328678109540520,-0.627090492428494,0.496764735412600,0.385219170532777,-0.211796393665134,-0.794344792089583,0.561792565749878,0.297034073987142,-0.536805724404406,0.583753857058289,0.047204467604213,-0.309119762795033,0.673437267741978,-0.036288950374060,-0.001358147355926,-0.278607943310349,-0.344655573004071,0.904489982679920,0.757469830494279,-0.319494217500663,0.282317236681422,-0.569021863697575,-0.585324472953250,0.874707584973215,0.009175201925140,-0.852678594541580,-0.778603289187910,-0.055755865374861,-0.189326721456494,-0.377843616414105,0.568364483012927,-0.655315197856550,0.709030307097258,-0.768452249651297,-0.397471702180216,0.193894543717722,0.395220015771077,-0.633420928473585,-0.156904653520164,0.792357344366988,-0.394560600821287,0.526623622524424,0.502594605721590,0.181180127574091,-0.004068739129153,0.376276554461653,-0.109483875946297,-0.437971174424462,0.737015130207740,0.000030784435931,-0.188019949899456,0.151463499165049,0.232030878274470,-0.516020172875761,0.296987780268277,-0.192400850477918,232.449917400000004
30,-0.896025634715842,-0.187134533632067,-0.491923861069014,0.895312195386798,-0.470007307779162,0.570140541197533,0.727201678201183,-0.726026633111776,0.472569373116317,-0.888941785736043,0.320189562282236,-0.003025299136944,0.190231495290950,-0.564107993346991,0.494872264445550,-0.279222980150769,-0.162391741459102,0.277642604817491,-0.323018804217893,-0.742064884613973,0.164520716394786,0.008750289833122,-0.573326357866839,-0.306562334283359,0.305964523139123,0.888728554052173,-0.010644971880589,0.562490795622892,0.743398717615861,0.002300872461084,0.150302888836015,0.770390001199229,0.655059135499491,-0.148719586139212,-0.666271471052741,-0.163453208104516,0.470182578594908,-0.472334297401483,0.665348808838014,-0.175300857725048,-0.374576073423850,0.180597086488384,-0.769356309961620,-0.179283024000770,-0.653523183284772,-0.001420935292207,-0.774967708273535,0.002690289198251,0.374213778630006,0.452541932303101,0.773960032151834,-0.500963263916274,0.162182335491365,-0.381033917145255,0.382572797626667,0.173923229682977,0.499661694106409,0.178889407663736,-0.450713153174339,-0.180378938606485,-0.194016899699577,1230.601717700000108
31,-0.752560153727618,0.076717315582842,0.601955064707389,0.171594503384003,-0.752776379513211,0.000271762022760,-0.519397614174955,-0.890762576644568,0.384409619558640,0.830884421760577,-0.448397039430604,0.648456990302672,0.648481803176887,0.446444513887904,-0.272163084633610,-0.232251410641403,0.000452631174844,-0.603301823992556,-0.448193377073309,-0.231881924833863,0.076924994714745,0.830941624008246,-0.519038775701630,-0.890583085967855,0.446248062325706,0.272120632514585,0.384306086157640,0.171490383523496,0.915594671488339,-0.173079287806362,-0.173019600746262,-0.433358915508652,0.775228641226819,0.000209548602713,-0.448424362470551,0.433017598575908,0.176458784445629,0.636719939597635,0.160147748232645,-0.707079277311757,-0.301392032115925,-0.289804212600351,0.546928849040993,-0.546893068952871,-0.290387800354868,-0.000127372972464,0.757723230504536,-0.176445780748696,0.000151805186160,0.289860199872012,-0.757754233154717,-0.775156470737784,0.301405664662302,-0.636922856441685,-0.160555486416803,0.290608062427038,-0.000003359178998,0.707167783192916,0.448492576847034,-0.000028510865077,-0.446034092789267,0.446178860355746,-0.195268970066583,32.822707200000004
32,0.493196395230010,-0.386152051876379,-0.634925557760110,-0.328683065841977,0.836458304757451,0.002071419579849,0.516443352216692,-0.190386705994465,-0.323821834320524,0.314406155411213,0.839145323920847,0.613943943580843,0.633987703659174,0.121314545232362,-0.081605083633068,-0.289270880504270,-0.637325009127150,0.017068022995147,-0.565769527023549,0.631806201438523,-0.607489209408578,0.248819203254893,0.229553039531103,-0.385564300977145,-0.845717973356261,0.012026180725137,-0.069899911562501,-0.838117282323428,-0.915661220977687,0.925628628723611,0.344898601074845,0.319470107446687,0.273476620170217,0.419786663351825,-0.577104750498662,-0.741953880616940,0.320303834973139,-0.791092583612030,-0.309406289784511,0.168862952384052,0.744882001655399,-0.060830061621019,-0.326559875307847,-0.595206515098431,-0.000032384215890,0.175199457367985,-0.487697409561322,-0.112597910461420,0.577990616339975,-0.170778507680633,0.159433576044319,0.571702769938456,-0.146627835927838,0.463763834111670,-0.440780938077819,-0.410644379900832,-0.320276560747045,0.793744543086164,0.493681787739776,0.319202956548547,0.009218642864031,-0.000256293021653,0.740197370572378,-0.739675140670028,-0.196346394137198,87.773964199999995
33,0.409722772228511,0.665379231103091,-0.222451863778800,0.847444510559782,-0.539264115173959,-0.031279080597285,0.367065345312610,0.070349043205169,-0.515072894700723,0.919891941539929,0.843047374549679,0.539286093798580,0.199928891498160,-0.330279787367961,-0.114586267221412,0.635899261835260,0.117713757294984,0.620698984393317,-0.773239713691500,-0.424291427239116,-0.903447027827224,0.020280101247342,-0.755245471817911,0.311509446952605,-0.584340775332907,0.453853956257423,-0.580403090534428,-0.284484729929383,-0.243403635952613,0.267361989150744,-0.187861334547858,0.093150309233995,-0.892927635705774,0.708928379555157,0.538227746646393,0.766540708786729,0.295670926497270,-0.640911942109782,-0.485905180929506,-0.719327300029608,-0.786399839377059,0.657411717646401,-0.013806771078615,-0.317053038841542,-0.267867149390555,0.479515480180612,-0.420014188690152,0.479819842551051,-0.570673756198228,0.177105926040345,0.048434740331681,-0.431687586429586,0.369506892199917,-0.133197523447307,-0.167722861677009,0.444284369749652,-0.052795789294517,-0.198438948845728,0.300776069140201,0.109098087223753,-0.111316508557635,-0.761232857824391,-0.418483491928084,0.162751999089495,0.787597139367728,0.171283284413674,-0.197774777097534,629.791352999999958
34,-0.900330414646641,-0.522808346872189,0.375652148723481,-0.510896681160548,0.070719223370056,0.849945203295619,0.670776952567243,-0.231807977315053,-0.230629099243784,-0.527640823363738,0.055243140645365,0.077579061324443,0.403786226309356,-0.766842086010162,0.621573046417862,0.372112236323309,-0.903023895250380,-0.055552690263985,0.083856407879281,0.074454557454792,0.381320664714512,-0.340328582434228,-0.230081912379143,-0.243573748466239,-0.636756860072769,0.646421430015871,-0.521292597520358,0.588089742912836,-0.774943046043092,0.918226940784315,0.235302379038888,0.338368627385050,0.854236040169129,-0.221374950112512,-0.163602603253886,-0.284390854943971,-0.723377511607937,0.332567920203244,-0.482140051005187,-0.323254261613108,0.549979971963734,-0.180015892621042,-0.772494310107012,-0.647125793820247,-0.165078335110591,-0.787166806454794,0.423485312259209,-0.444371477587852,-0.161947702012012,-0.410020042180787,0.155002784688720,0.169002328733243,0.489491973881704,0.790112634267586,0.726412392201956,0.093837979667938,0.765963204687744,-0.479777948102254,0.008628473338006,-0.561046412456135,0.655442192464170,0.156990773733807,0.438802940991689,-0.004841878698034,0.179186579059914,-0.099313034081881,0.296566395455764,0.457548592754828,-0.198796035501895,582.644326800000044
35,0.420212613774812,-0.153842731007567,-0.677381712761861,-0.428403862874806,-0.858333643895460,-0.923070204845512,0.672546604779827,-0.531202720578913,0.145036496025314,0.850391647715840,0.000080048638067,0.684043029476105,0.147382193584352,-0.623488412519601,0.623323558725907,-0.000386633405430,0.267424777923853,0.854755534722688,-0.846411878451671,-0.437416248141155,0.446544087564077,0.153042404355426,-0.143656185173654,0.290348728764063,0.000229444812930,-0.267205597183369,0.923086757078945,-0.147642608110367,-0.297267203873827,-0.291131784782584,0.297581395880140,0.531497243914938,-0.680083574070192,0.497308848969629,-0.497903883405821,0.696013980359750,0.778823953037337,-0.527624063513073,0.692439019104763,0.284509238149504,-0.010184109226379,0.546460763063887,0.284587800113130,0.780453737278954,-0.287342570144800,0.493022877646372,-0.521071311409975,-0.165902180889870,-0.000379770180379,-0.000959648856687,-0.481018092744589,0.410701795710338,0.293213198854135,-0.295610234818715,-0.702183435916720,-0.697681817282093,-0.779191407041203,-0.780333830057916,-0.447548886252233,0.163567589839521,0.411067574615052,-0.000392544855520,-0.165679494327031,0.075194437123566,-0.446967267599334,0.074814370919001,0.284462605121579,0.540238390300198,-0.250017259198219,-0.249489744258378,-0.200031281091446,165.640762099999989
36,-0.680533816268681,0.691009293244370,0.332806490514357,0.222603712610829,0.858434851185183,-0.404121770759887,-0.107542735060342,0.144061483793620,0.447225975571483,-0.143819221961675,-0.922614690530753,-0.576772446499391,0.107133474609949,-0.423102778440526,0.679108884488909,0.575732313939635,-0.688867689223161,-0.857565439271511,0.431423615324222,-0.634674964359300,0.403777570032946,0.422763963528408,0.144854987090886,-0.057970243452895,-0.858946042007928,-0.224390496948976,0.923254003976317,0.176300096742776,-0.174210202136977,-0.143669530304400,-0.445881190970013,0.634525051107766,-0.429826902262861,0.857356360225988,-0.334735839265981,0.057906084158201,0.541383931999273,0.529448478326769,-0.087047133351563,0.177123370131270,0.286239418919353,-0.414180909946278,-0.484221297601921,-0.779803320126209,-0.366954985184316,-0.783367658979713,-0.004138594781025,-0.173441836552389,0.484745916585011,0.704031815078002,-0.542436821156832,0.174889898535629,-0.531039542157480,-0.288688178259438,0.707307271897590,0.115087269660727,0.415540654396604,-0.703535881694148,0.783275577298382,0.158934901959669,0.299449355234512,-0.174866870159504,0.001065311807667,-0.462513190014900,0.461655392345735,0.780213712451534,0.370968124914741,-0.112270470639286,-0.707482687282116,-0.301335827691188,0.090395169183310,-0.164050727544219,-0.201203152595060,690.240638300000001
37,-0.558027562694204,0.604848270936027,-0.771512789116970,-0.325092892709722,0.900469219877645,0.554344912600156,-0.030447400754494,0.031272907207783,-0.321631723076697,0.352321527647415,0.916130886239148,0.324567692091022,0.264241547054334,-0.009583272618312,-0.353433656218486,-0.902774081386440,0.164529234507756,-0.167480933325503,-0.304992445878371,-0.535888836233189,-0.172016452949378,0.174178973717325,0.301367166279084,-0.266120061313481,0.541517797297181,0.008754089622576,0.766473132925887,0.001169453383410,0.806979116092266,0.653646386729654,0.516714124403764,-0.655119557133331,-0.600151677919781,-0.914808894645713,-0.801570927708979,0.329676791404876,-0.522006340722439,-0.640311458075028,-0.606632837067953,-0.436688843314334,0.471014952470997,0.185589671666895,0.641970355665776,0.795368249338552,-0.797323342416826,0.753244397032523,-0.012864556227947,-0.118457086753413,-0.752757574579068,0.769707704281436,0.506677615524285,0.001098888276982,-0.178075064254126,-0.243941945467358,0.236094214561913,-0.486497113834095,0.262224716544284,-0.238170123498764,0.233284576584095,0.485565844800740,-0.769696864475806,-0.262393757860670,-0.512755282650790,0.440751573187103,-0.001114520333755,-0.388611904157029,0.016811370260615,0.276906636973660,-0.011898154516322,0.608920402146507,0.127452263260462,0.394442768056185,-0.472194535113577,-0.277937725349582,-0.202365899830972,2753.884407600000031
38,0.870862962538008,0.237168829263115,-0.321775346375391,-0.623251377675271,-0.809208196239382,0.167246969269169,-0.585657024680997,0.928142849323335,0.521713693971079,-0.314479227589638,-0.042509180235151,0.168046944112750,0.515788523111897,0.645567120616878,-0.782807585094140,0.350168296876600,0.306568518263489,-0.914894702948972,-0.004607650949523,0.521093033979642,0.303254102089531,-0.648482292190602,0.000402629373425,-0.902379897214255,-0.167360340382249,0.692398614523505,0.729351658022743,-0.527277512983897,-0.001380811562690,-0.093190169101325,0.187063010026047,-0.310649766896268,-0.523304834008463,0.849773012068638,-0.372258533616439,0.468388854843563,-0.167128697201052,-0.350293797718242,0.249135044979579,0.770066932055802,0.751944982325643,-0.584797276398712,-0.377268867229550,-0.233425279989456,0.615633541764513,-0.028238157317200,0.267882130034322,-0.466392689835037,0.792954359079056,0.233657052818108,0.665885043496447,-0.000008533716078,0.417540190308309,-0.000069430953981,0.473130920850985,-0.121110213362485,-0.504824579451453,-0.268357245376348,-0.472229924990232,0.003253092200493,-0.000000033238147,0.168643273618987,0.233223429107103,-0.521260211337645,0.483615910046076,-0.263950641753211,0.503630521760785,-0.789318452220553,-0.777682385233400,0.470587370480113,0.267863401028187,-0.296503651353179,-0.736178441647177,-0.693935996596879,-0.233106874484416,-0.000151136887119,-0.203429888210866,93.751990100000000
